id,quantity,transaction_id,product_id
167,23,10113,323522
168,31,10114,104962
169,39,10114,182319
170,45,10114,182432
171,48,10114,183232
172,41,10114,184600
173,21,10114,242300
174,24,10114,242840
175,32,10114,321268
176,28,10114,322509
177,42,10114,7002824
178,46,10115,124473
179,46,10115,182238
180,47,10115,241444
181,44,10115,244048
182,27,10115,501392
183,27,10116,323207
184,33,10117,121108
185,43,10117,123148
186,39,10117,123891
187,26,10117,183140
188,21,10117,183259
189,22,10117,184027
190,23,10117,184522
191,41,10117,242011
192,21,10117,501514
193,38,10117,7001938
194,45,10117,7003962
195,50,10117,723212
196,36,10118,7003505
197,46,10119,104757
198,43,10119,181662
199,21,10119,183029
200,27,10119,183856
201,41,10119,242841
202,35,10119,243151
203,20,10119,243420
204,35,10119,243816
205,28,10119,243949
206,25,10119,7001138
207,29,10119,7002047
208,38,10119,7002610
209,26,10119,7004002
210,28,10119,721253
211,29,10120,102016
212,46,10120,104698
213,29,10120,182581
214,46,10120,182625
215,35,10120,241578
216,39,10120,241785
217,34,10120,242000
218,29,10120,244278
219,22,10120,321374
220,29,10120,324289
221,49,10120,501341
222,47,10120,7001691
223,24,10120,7002466
224,24,10120,7002834
225,43,10120,7003167
226,34,10121,101678
227,50,10121,122823
228,32,10121,242360
229,25,10121,324485
230,44,10121,504713
231,42,10122,121099
232,37,10122,123380
233,32,10122,123990
234,20,10122,124675
235,34,10122,181129
236,43,10122,181889
237,31,10122,181984
238,25,10122,183232
239,21,10122,183278
240,21,10122,183482
241,35,10122,183782
242,28,10122,184721
243,39,10122,242972
244,34,10122,243371
245,43,10122,243856
246,29,10122,244620
247,31,10122,322206
248,26,10123,181589
249,46,10123,182870
250,34,10123,183685
251,50,10123,241628
252,21,10124,181749
253,42,10124,182248
254,42,10124,182325
255,36,10124,184409
256,23,10124,184933
257,22,10124,241046
258,45,10124,241937
259,22,10124,242022
260,32,10124,242766
261,25,10124,242887
262,49,10124,243191
263,43,10124,243432
264,46,10124,243969
265,32,10125,181342
266,34,10125,182795
267,38,10126,101949
268,22,10126,104962
269,21,10126,121666
270,38,10126,181097
271,42,10126,181367
272,43,10126,182432
273,31,10126,182949
274,46,10126,182957
275,30,10126,183136
276,38,10126,183320
277,50,10126,184600
278,43,10126,184668
279,27,10126,242300
280,34,10126,244258
281,43,10126,321268
282,26,10126,323522
283,45,10126,7002824
284,46,10127,121108
285,46,10127,123148
286,42,10127,123891
287,24,10127,124473
288,45,10127,182238
289,45,10127,182319
290,22,10127,183232
291,25,10127,184027
292,20,10127,241444
293,39,10127,242840
294,20,10127,244048
295,45,10127,322509
296,29,10127,323207
297,46,10127,501392
298,46,10127,501514
299,41,10128,183140
300,41,10128,183259
301,43,10128,184522
302,32,10128,7001938
303,33,10129,104757
304,45,10129,242011
305,41,10129,243151
306,50,10129,243816
307,31,10129,7001138
308,45,10129,7002610
309,42,10129,7003505
310,30,10129,7003962
311,32,10129,723212
312,40,10130,183029
313,33,10130,183856
314,21,10131,181662
315,35,10131,242841
316,29,10131,243420
317,50,10131,243949
318,22,10131,7002047
319,40,10131,7002466
320,26,10131,7004002
321,21,10131,721253
322,36,10132,7003167
323,49,10133,182581
324,41,10133,241785
325,46,10133,244278
326,23,10133,321374
327,49,10133,324289
328,27,10133,501341
329,24,10133,7001691
330,27,10133,7002834
331,41,10134,101678
332,27,10134,102016
333,31,10134,104698
334,20,10134,122823
335,30,10134,182625
336,35,10134,241578
337,43,10134,242000
338,42,10135,121099
339,48,10135,123380
340,24,10135,123990
341,29,10135,124675
342,48,10135,181889
343,45,10135,183278
344,42,10135,183482
345,45,10135,183782
346,31,10135,184721
347,29,10135,242360
348,20,10135,242972
349,27,10135,243371
350,47,10135,243856
351,23,10135,244620
352,33,10135,322206
353,30,10135,324485
354,44,10135,504713
355,25,10136,181129
356,36,10136,181984
357,41,10136,183232
358,44,10137,181589
359,37,10137,182870
360,31,10137,183685
361,26,10137,241628
362,33,10138,181749
363,22,10138,182248
364,38,10138,182325
365,47,10138,184409
366,23,10138,184933
367,45,10138,241046
368,22,10138,241937
369,33,10138,242022
370,28,10138,242766
371,30,10138,242887
372,49,10138,243191
373,21,10138,243432
374,29,10138,243969
375,31,10139,181342
376,49,10139,181367
377,41,10139,182795
378,46,10139,182949
379,20,10139,182957
380,20,10139,183136
381,30,10139,183320
382,29,10139,244258
383,37,10140,101949
384,26,10140,104962
385,38,10140,121666
386,32,10140,181097
387,46,10140,182432
388,40,10140,184600
389,29,10140,184668
390,47,10140,242300
391,26,10140,321268
392,28,10140,323522
393,36,10140,7002824
394,21,10141,124473
395,39,10141,182238
396,47,10141,182319
397,34,10141,183232
398,20,10141,241444
399,21,10141,242840
400,40,10141,244048
401,24,10141,322509
402,44,10141,501392
403,33,10142,121108
404,33,10142,123148
405,46,10142,123891
406,47,10142,183140
407,22,10142,183259
408,24,10142,184027
409,24,10142,184522
410,33,10142,242011
411,49,10142,243151
412,42,10142,323207
413,42,10142,501514
414,41,10142,7001138
415,43,10142,7001938
416,21,10142,7003505
417,38,10142,7003962
418,39,10142,723212
419,49,10143,104757
420,32,10143,181662
421,46,10143,183029
422,34,10143,183856
423,27,10143,242841
424,33,10143,243420
425,23,10143,243816
426,28,10143,243949
427,34,10143,501341
428,36,10143,7001691
429,26,10143,7002047
430,26,10143,7002466
431,31,10143,7002610
432,28,10143,7003167
433,34,10143,7004002
434,37,10143,721253
435,20,10144,324289
436,45,10145,101678
437,37,10145,102016
438,33,10145,104698
439,49,10145,122823
440,30,10145,182581
441,30,10145,182625
442,43,10145,241578
443,40,10145,241785
444,47,10145,242000
445,27,10145,242360
446,33,10145,244278
447,33,10145,321374
448,31,10145,322206
449,27,10145,324485
450,38,10145,504713
451,20,10145,7002834
452,47,10146,183782
453,29,10146,184721
454,48,10147,121099
455,31,10147,123380
456,21,10147,123990
457,33,10147,124675
458,26,10147,181889
459,36,10147,183278
460,37,10147,183482
461,25,10147,242972
462,30,10147,243371
463,23,10147,243856
464,31,10147,244620
465,23,10148,181129
466,47,10148,181589
467,25,10148,181984
468,27,10148,182870
469,32,10148,183232
470,28,10148,183685
471,34,10148,184409
472,29,10148,184933
473,25,10148,241046
474,47,10148,241628
475,21,10148,242766
476,34,10148,242887
477,31,10148,243191
478,27,10148,243432
479,50,10149,181342
480,30,10149,181367
481,34,10149,181749
482,24,10149,182248
483,33,10149,182325
484,23,10149,182795
485,42,10149,183320
486,36,10149,241937
487,49,10149,242022
488,26,10149,243969
489,20,10149,244258
490,45,10150,101949
491,20,10150,104962
492,30,10150,121666
493,34,10150,181097
494,47,10150,182949
495,30,10150,182957
496,26,10150,183136
497,49,10150,184600
498,30,10150,184668
499,49,10150,323522
500,20,10150,7002824
501,24,10151,124473
502,43,10151,182238
503,49,10151,182319
504,39,10151,182432
505,21,10151,183232
506,42,10151,242300
507,30,10151,242840
508,27,10151,321268
509,41,10151,322509
510,26,10151,501392
511,35,10152,184027
512,25,10152,241444
513,23,10152,244048
514,33,10152,323207
515,20,10153,121108
516,42,10153,123148
517,49,10153,123891
518,31,10153,183140
519,29,10153,183259
520,22,10153,184522
521,40,10153,242011
522,31,10153,501514
523,43,10153,7001138
524,31,10153,7001938
525,50,10153,7003505
526,20,10153,7003962
527,50,10153,723212
528,31,10154,243151
529,36,10154,7002610
530,32,10155,104757
531,38,10155,181662
532,44,10155,183029
533,29,10155,183856
534,23,10155,242841
535,34,10155,243420
536,37,10155,243816
537,44,10155,243949
538,32,10155,7002047
539,20,10155,7002466
540,43,10155,7003167
541,44,10155,7004002
542,34,10155,721253
543,20,10156,501341
544,48,10156,7001691
545,33,10157,182581
546,40,10157,241785
547,33,10157,244278
548,34,10157,321374
549,28,10157,324289
550,48,10157,7002834
551,22,10158,242000
552,49,10159,101678
553,37,10159,102016
554,22,10159,104698
555,41,10159,121099
556,38,10159,122823
557,24,10159,123990
558,42,10159,182625
559,21,10159,183278
560,25,10159,183482
561,21,10159,183782
562,32,10159,184721
563,44,10159,241578
564,27,10159,242360
565,50,10159,243371
566,23,10159,244620
567,35,10159,322206
568,23,10159,324485
569,31,10159,504713
570,46,10160,123380
571,50,10160,124675
572,38,10160,181889
573,20,10160,183232
574,42,10160,242972
575,35,10160,243856
576,28,10161,181129
577,43,10161,181589
578,48,10161,181984
579,23,10161,182870
580,36,10161,183685
581,25,10161,184933
582,37,10161,241046
583,23,10161,241628
584,20,10161,242766
585,25,10161,242887
586,20,10161,243191
587,30,10161,243432
588,48,10162,181342
589,45,10162,181367
590,29,10162,181749
591,27,10162,182248
592,38,10162,182325
593,48,10162,182795
594,39,10162,184409
595,37,10162,241937
596,43,10162,242022
597,37,10162,243969
598,21,10163,101949
599,31,10163,182949
600,48,10163,182957
601,40,10163,183136
602,43,10163,183320
603,42,10163,244258
604,21,10164,104962
605,49,10164,121666
606,36,10164,181097
607,45,10164,184600
608,25,10164,184668
609,24,10164,321268
610,49,10164,323522
611,39,10164,7002824
612,44,10165,121108
613,34,10165,123148
614,27,10165,123891
615,48,10165,124473
616,29,10165,182238
617,46,10165,182319
618,31,10165,182432
619,47,10165,183232
620,50,10165,183259
621,28,10165,184027
622,25,10165,241444
623,32,10165,242300
624,27,10165,242840
625,24,10165,244048
626,48,10165,322509
627,44,10165,323207
628,48,10165,501392
629,38,10165,501514
630,43,10166,183140
631,26,10166,184522
632,29,10166,7001938
633,44,10167,104757
634,43,10167,181662
635,46,10167,183029
636,34,10167,183856
637,33,10167,242011
638,21,10167,242841
639,20,10167,243151
640,32,10167,243420
641,29,10167,243816
642,43,10167,7001138
643,29,10167,7002047
644,46,10167,7002610
645,24,10167,7003505
646,28,10167,7003962
647,40,10167,721253
648,38,10167,723212
649,36,10168,101678
650,27,10168,102016
651,20,10168,104698
652,21,10168,182581
653,46,10168,182625
654,50,10168,241578
655,49,10168,241785
656,29,10168,242000
657,27,10168,243949
658,48,10168,244278
659,28,10168,321374
660,31,10168,324289
661,48,10168,501341
662,28,10168,7001691
663,31,10168,7002466
664,36,10168,7002834
665,48,10168,7003167
666,39,10168,7004002
667,30,10169,121099
668,35,10169,122823
669,36,10169,123990
670,32,10169,183278
671,36,10169,183482
672,38,10169,183782
673,33,10169,184721
674,38,10169,242360
675,34,10169,243371
676,24,10169,244620
677,26,10169,322206
678,34,10169,324485
679,48,10169,504713
680,47,10170,123380
681,41,10170,124675
682,20,10170,181889
683,34,10170,243856
684,35,10171,181129
685,35,10171,181984
686,39,10171,183232
687,36,10171,242972
688,42,10172,181589
689,39,10172,182870
690,48,10172,183685
691,32,10172,241046
692,34,10172,241628
693,22,10172,242766
694,24,10172,243191
695,22,10172,243432
696,43,10173,181342
697,48,10173,181367
698,24,10173,181749
699,26,10173,182248
700,31,10173,182325
701,22,10173,182795
702,28,10173,182957
703,31,10173,183136
704,29,10173,183320
705,21,10173,184409
706,39,10173,184933
707,31,10173,241937
708,27,10173,242022
709,23,10173,242887
710,35,10173,243969
711,22,10173,244258
712,34,10174,101949
713,43,10174,121666
714,48,10174,181097
715,46,10174,182949
716,49,10174,184668
717,33,10175,104962
718,26,10175,124473
719,48,10175,182319
720,41,10175,182432
721,29,10175,183232
722,47,10175,184600
723,28,10175,242300
724,37,10175,242840
725,22,10175,321268
726,50,10175,322509
727,29,10175,323522
728,42,10175,7002824
729,33,10176,121108
730,47,10176,123148
731,50,10176,123891
732,20,10176,182238
733,36,10176,184027
734,27,10176,241444
735,29,10176,244048
736,22,10176,323207
737,23,10176,501392
738,38,10176,501514
739,23,10177,183140
740,29,10177,183259
741,35,10177,184522
742,50,10177,242011
743,45,10177,243151
744,24,10177,7001138
745,31,10177,7001938
746,32,10177,7002610
747,44,10177,7003505
748,24,10177,7003962
749,40,10177,723212
750,24,10178,104757
751,42,10178,181662
752,41,10178,183029
753,48,10178,183856
754,34,10178,242841
755,27,10178,243420
756,21,10178,243816
757,30,10178,243949
758,34,10178,7002047
759,22,10178,7002466
760,45,10178,7004002
761,45,10178,721253
762,24,10179,182581
763,47,10179,241785
764,27,10179,244278
765,45,10179,321374
766,24,10179,324289
767,34,10179,501341
768,23,10179,7001691
769,25,10179,7002834
770,39,10179,7003167
771,29,10180,101678
772,42,10180,102016
773,41,10180,104698
774,40,10180,122823
775,25,10180,182625
776,21,10180,183782
777,44,10180,184721
778,48,10180,241578
779,28,10180,242000
780,35,10180,242360
781,28,10180,244620
782,34,10180,322206
783,22,10180,324485
784,21,10180,504713
785,27,10181,121099
786,28,10181,123380
787,20,10181,123990
788,36,10181,124675
789,44,10181,181129
790,42,10181,181589
791,22,10181,181889
792,21,10181,181984
793,27,10181,182870
794,45,10181,183232
795,30,10181,183278
796,22,10181,183482
797,39,10181,183685
798,34,10181,241628
799,37,10181,242972
800,23,10181,243371
801,25,10181,243856
802,25,10182,181342
803,32,10182,181367
804,44,10182,181749
805,38,10182,182248
806,20,10182,182325
807,21,10182,182795
808,33,10182,183320
809,36,10182,184409
810,44,10182,184933
811,47,10182,241046
812,39,10182,241937
813,31,10182,242022
814,36,10182,242766
815,20,10182,242887
816,33,10182,243191
817,49,10182,243432
818,23,10182,243969
819,23,10183,101949
820,28,10183,104962
821,41,10183,121666
822,21,10183,181097
823,37,10183,182949
824,39,10183,182957
825,22,10183,183136
826,21,10183,184600
827,40,10183,184668
828,47,10183,244258
829,49,10183,323522
830,23,10183,7002824
831,37,10184,124473
832,46,10184,182238
833,46,10184,182319
834,44,10184,182432
835,28,10184,183232
836,31,10184,241444
837,24,10184,242300
838,42,10184,242840
839,49,10184,244048
840,46,10184,321268
841,33,10184,322509
842,48,10184,323207
843,45,10184,501392
844,21,10185,121108
845,33,10185,123148
846,43,10185,123891
847,28,10185,183140
848,49,10185,183259
849,39,10185,184027
850,47,10185,184522
851,30,10185,242011
852,33,10185,243151
853,20,10185,501514
854,21,10185,7001138
855,30,10185,7001938
856,39,10185,7002610
857,37,10185,7003505
858,22,10185,7003962
859,28,10185,723212
860,26,10186,104757
861,32,10186,181662
862,32,10186,183029
863,46,10186,183856
864,22,10186,242841
865,21,10186,243420
866,36,10186,243816
867,24,10186,7002047
868,28,10186,721253
869,45,10187,182581
870,46,10187,241785
871,43,10187,243949
872,33,10187,244278
873,31,10187,324289
874,41,10187,501341
875,34,10187,7001691
876,44,10187,7002466
877,34,10187,7003167
878,44,10187,7004002
879,48,10188,101678
880,38,10188,102016
881,45,10188,104698
882,32,10188,182625
883,25,10188,241578
884,40,10188,242000
885,44,10188,321374
886,29,10188,7002834
887,28,10189,122823
888,42,10190,242360
889,46,10190,322206
890,42,10190,324485
891,40,10190,504713
892,21,10191,121099
893,40,10191,123380
894,30,10191,123990
895,36,10191,183278
896,23,10191,183482
897,43,10191,183782
898,32,10191,184721
899,48,10191,243371
900,44,10191,244620
901,27,10192,124675
902,22,10192,181129
903,29,10192,181589
904,45,10192,181889
905,47,10192,181984
906,38,10192,182870
907,26,10192,183232
908,45,10192,183685
909,37,10192,241046
910,47,10192,241628
911,46,10192,242766
912,23,10192,242887
913,30,10192,242972
914,32,10192,243191
915,46,10192,243432
916,45,10192,243856
917,28,10193,181342
918,46,10193,181367
919,21,10193,181749
920,42,10193,182248
921,44,10193,182325
922,22,10193,182795
923,28,10193,182949
924,24,10193,182957
925,23,10193,183136
926,32,10193,183320
927,24,10193,184409
928,25,10193,184933
929,26,10193,241937
930,20,10193,242022
931,22,10193,243969
932,20,10193,244258
933,42,10194,101949
934,26,10194,104962
935,38,10194,121666
936,21,10194,181097
937,45,10194,182432
938,32,10194,184600
939,41,10194,184668
940,49,10194,242300
941,37,10194,321268
942,39,10194,323522
943,26,10194,7002824
944,49,10195,124473
945,27,10195,182238
946,35,10195,182319
947,50,10195,183232
948,44,10195,241444
949,32,10195,242840
950,34,10195,244048
951,32,10195,322509
952,33,10195,323207
953,49,10195,501392
954,47,10196,121108
955,24,10196,123148
956,38,10196,123891
957,49,10196,183140
958,35,10196,183259
959,27,10196,184027
960,46,10196,501514
961,50,10196,7001938
962,45,10197,104757
963,46,10197,183029
964,22,10197,183856
965,50,10197,184522
966,41,10197,242011
967,47,10197,243151
968,22,10197,243816
969,23,10197,7001138
970,24,10197,7002047
971,50,10197,7002610
972,27,10197,7003505
973,35,10197,7003962
974,29,10197,721253
975,42,10197,723212
976,42,10198,181662
977,48,10198,242841
978,27,10198,243420
979,43,10198,243949
980,42,10198,7002466
981,40,10198,7004002
982,29,10199,501341
983,48,10199,7001691
984,38,10199,7003167
985,28,10200,182581
986,33,10200,241785
987,39,10200,244278
988,35,10200,321374
989,27,10200,324289
990,39,10200,7002834
991,22,10201,101678
992,24,10201,102016
993,49,10201,104698
994,25,10201,122823
995,30,10201,182625
996,39,10201,241578
997,25,10201,242000
998,30,10202,183782
999,43,10202,184721
1000,50,10202,242360
1001,50,10202,244620
1002,27,10202,322206
1003,31,10202,324485
1004,40,10202,504713
1005,20,10203,121099
1006,20,10203,123380
1007,44,10203,123990
1008,47,10203,124675
1009,45,10203,181889
1010,48,10203,183232
1011,33,10203,183278
1012,32,10203,183482
1013,21,10203,242972
1014,34,10203,243371
1015,47,10203,243856
1016,42,10204,181129
1017,40,10204,181589
1018,33,10204,181749
1019,38,10204,181984
1020,23,10204,182248
1021,26,10204,182325
1022,27,10204,182870
1023,35,10204,183685
1024,29,10204,184409
1025,45,10204,184933
1026,20,10204,241046
1027,45,10204,241628
1028,47,10204,242766
1029,42,10204,242887
1030,40,10204,243191
1031,48,10204,243432
1032,39,10204,243969
1033,36,10205,181342
1034,48,10205,181367
1035,40,10205,182795
1036,32,10205,241937
1037,24,10205,242022
