id,transaction_date,status,customer_id
10179,2003-11-11,Cancelled,496
10180,2003-11-11,Shipped,171
10181,2003-11-12,Shipped,167
10182,2003-11-12,Shipped,124
10183,2003-11-13,Shipped,339
10184,2003-11-14,Shipped,484
10185,2003-11-14,Shipped,320
10186,2003-11-14,Shipped,489
10187,2003-11-15,Shipped,211
10188,2003-11-18,Shipped,167
10189,2003-11-18,Shipped,205
10190,2003-11-19,Shipped,141
10191,2003-11-20,Shipped,259
10192,2003-11-20,Shipped,363
10193,2003-11-21,Shipped,471
10194,2003-11-25,Shipped,146
10195,2003-11-25,Shipped,319
10196,2003-11-26,Shipped,455
10197,2003-11-26,Shipped,216
10198,2003-11-27,Shipped,385
10199,2003-12-01,Shipped,475
10200,2003-12-01,Shipped,211
10201,2003-12-01,Shipped,129
10202,2003-12-02,Shipped,357
10203,2003-12-02,Shipped,141
10204,2003-12-02,Shipped,151
10205,2003-12-03,Shipped,141
10206,2003-12-05,Shipped,202
10207,2003-12-09,Shipped,495
10208,2004-01-02,Shipped,146
10209,2004-01-09,Shipped,347
10210,2004-01-12,Shipped,177
10211,2004-01-15,Shipped,406
10212,2004-01-16,Shipped,141
10213,2004-01-22,Shipped,489
10214,2004-01-26,Shipped,458
10215,2004-01-29,Shipped,475
10216,2004-02-02,Shipped,256
10217,2004-02-04,Shipped,166
10218,2004-02-09,Shipped,473
10219,2004-02-10,Shipped,487
10220,2004-02-12,Shipped,189
10221,2004-02-18,Shipped,314
10222,2004-02-19,Shipped,239
10223,2004-02-20,Shipped,114
10224,2004-02-21,Shipped,171
10225,2004-02-22,Shipped,298
10226,2004-02-26,Shipped,239
10227,2004-03-02,Shipped,146
10228,2004-03-10,Shipped,173
10229,2004-03-11,Shipped,124
10230,2004-03-15,Shipped,128
10231,2004-03-19,Shipped,344
10232,2004-03-20,Shipped,240
10233,2004-03-29,Shipped,328
10234,2004-03-30,Shipped,412
10235,2004-04-02,Shipped,260
10236,2004-04-03,Shipped,486
10237,2004-04-05,Shipped,181
10238,2004-04-09,Shipped,145
10239,2004-04-12,Shipped,311
10240,2004-04-13,Shipped,177
10241,2004-04-13,Shipped,209
10242,2004-04-20,Shipped,456
10243,2004-04-26,Shipped,495
10244,2004-04-29,Shipped,141
10245,2004-05-04,Shipped,455
10246,2004-05-05,Shipped,141
10247,2004-05-05,Shipped,334
10248,2004-05-07,Cancelled,131
10249,2004-05-08,Shipped,173
10250,2004-05-11,Shipped,450
10251,2004-05-18,Shipped,328
10252,2004-05-26,Shipped,406
10253,2004-06-01,Cancelled,201
10254,2004-06-03,Shipped,323
10255,2004-06-04,Shipped,209
10256,2004-06-08,Shipped,145
10257,2004-06-14,Shipped,450
10258,2004-06-15,Shipped,398
10259,2004-06-15,Shipped,166
10260,2004-06-16,Cancelled,357
10261,2004-06-17,Shipped,233
10262,2004-06-24,Cancelled,141
10263,2004-06-28,Shipped,175
10264,2004-06-30,Shipped,362
10265,2004-07-02,Shipped,471
10266,2004-07-06,Shipped,386
10267,2004-07-07,Shipped,151
10268,2004-07-12,Shipped,412
10269,2004-07-16,Shipped,382
10270,2004-07-19,Shipped,282
10271,2004-07-20,Shipped,124
10272,2004-07-20,Shipped,157
10273,2004-07-21,Shipped,314
10274,2004-07-21,Shipped,379
10275,2004-07-23,Shipped,119
10276,2004-08-02,Shipped,204
10277,2004-08-04,Shipped,148
10278,2004-08-06,Shipped,112
10279,2004-08-09,Shipped,141
10280,2004-08-17,Shipped,249
10281,2004-08-19,Shipped,157
10282,2004-08-20,Shipped,124
10283,2004-08-20,Shipped,260
10284,2004-08-21,Shipped,299
10285,2004-08-27,Shipped,286
10286,2004-08-28,Shipped,172
10287,2004-08-30,Shipped,298
10288,2004-09-01,Shipped,166
10289,2004-09-03,Shipped,167
10290,2004-09-07,Shipped,198
10291,2004-09-08,Shipped,448
10292,2004-09-08,Shipped,131
10293,2004-09-09,Shipped,249
10294,2004-09-10,Shipped,204
10295,2004-09-10,Shipped,362
10296,2004-09-15,Shipped,415
10297,2004-09-16,Shipped,189
10298,2004-09-27,Shipped,103
10299,2004-09-30,Shipped,186
10300,2003-10-04,Shipped,128
10301,2003-10-05,Shipped,299
10302,2003-10-06,Shipped,201
10303,2004-10-06,Shipped,484
10304,2004-10-11,Shipped,256
10305,2004-10-13,Shipped,286
10306,2004-10-14,Shipped,187
10307,2004-10-14,Shipped,339
10308,2004-10-15,Shipped,319
10309,2004-10-15,Shipped,121
10310,2004-10-16,Shipped,259
10311,2004-10-16,Shipped,141
10312,2004-10-21,Shipped,124
10313,2004-10-22,Shipped,202
10314,2004-10-22,Shipped,227
10315,2004-10-29,Shipped,119
10316,2004-11-01,Shipped,240
10317,2004-11-02,Shipped,161
10318,2004-11-02,Shipped,157
10319,2004-11-03,Shipped,456
10320,2004-11-03,Shipped,144
10321,2004-11-04,Shipped,462
10322,2004-11-04,Shipped,363
10323,2004-11-05,Shipped,128
10324,2004-11-05,Shipped,181
10325,2004-11-05,Shipped,121
10326,2004-11-09,Shipped,144
10327,2004-11-10,Resolved,145
10328,2004-11-12,Shipped,278
10329,2004-11-15,Shipped,131
10330,2004-11-16,Shipped,385
10331,2004-11-17,Shipped,486
10332,2004-11-17,Shipped,187
10333,2004-11-18,Shipped,129
10334,2004-11-19,On Hold,144
10335,2004-11-19,Shipped,124
10336,2004-11-20,Shipped,172
10337,2004-11-21,Shipped,424
10338,2004-11-22,Shipped,381
10339,2004-11-23,Shipped,398
10340,2004-11-24,Shipped,216
10341,2004-11-24,Shipped,382
10342,2004-11-24,Shipped,114
10343,2004-11-24,Shipped,353
10344,2004-11-25,Shipped,350
10345,2004-11-25,Shipped,103
10346,2004-11-29,Shipped,112
10347,2004-11-29,Shipped,114
10348,2004-11-01,Shipped,458
10349,2004-12-01,Shipped,151
10350,2004-12-02,Shipped,141
10351,2004-12-03,Shipped,324
10352,2004-12-03,Shipped,198
10353,2004-12-04,Shipped,447
10354,2004-12-04,Shipped,323
10355,2004-12-07,Shipped,141
10356,2004-12-09,Shipped,250
10357,2004-12-10,Shipped,124
10358,2004-12-10,Shipped,141
10359,2004-12-15,Shipped,353
10360,2004-12-16,Shipped,496
10361,2004-12-17,Shipped,282
10362,2005-01-05,Shipped,161
10363,2005-01-06,Shipped,334
10364,2005-01-06,Shipped,350
10365,2005-01-07,Shipped,320
10366,2005-01-10,Shipped,381
10367,2005-01-12,Resolved,205
10368,2005-01-19,Shipped,124
10369,2005-01-20,Shipped,379
10370,2005-01-20,Shipped,276
10371,2005-01-23,Shipped,124
10372,2005-01-26,Shipped,398
10373,2005-01-31,Shipped,311
10374,2005-02-02,Shipped,333
10375,2005-02-03,Shipped,119
10376,2005-02-08,Shipped,219
10377,2005-02-09,Shipped,186
10378,2005-02-10,Shipped,141
10379,2005-02-10,Shipped,141
10380,2005-02-16,Shipped,141
10381,2005-02-17,Shipped,321
10382,2005-02-17,Shipped,124
10383,2005-02-22,Shipped,141
10384,2005-02-23,Shipped,321
10385,2005-02-28,Shipped,124
10386,2005-03-01,Resolved,141
10387,2005-03-02,Shipped,148
10388,2005-03-03,Shipped,462
10389,2005-03-03,Shipped,448
10390,2005-03-04,Shipped,124
10391,2005-03-09,Shipped,276
10392,2005-03-10,Shipped,452
10393,2005-03-11,Shipped,323
10394,2005-03-15,Shipped,141
10395,2005-03-17,Shipped,250
10396,2005-03-23,Shipped,124
10397,2005-03-28,Shipped,242
10398,2005-03-30,Shipped,353
10399,2005-04-01,Shipped,496
10400,2005-04-01,Shipped,450
10401,2005-04-03,On Hold,328
10402,2005-04-07,Shipped,406
10403,2005-04-08,Shipped,201
10404,2005-04-08,Shipped,323
10405,2005-04-14,Shipped,209
10406,2005-04-15,Disputed,145
10407,2005-04-22,On Hold,450
10408,2005-04-22,Shipped,398
10409,2005-04-23,Shipped,166
10410,2005-04-29,Shipped,357
10411,2005-05-01,Shipped,233
10412,2005-05-03,Shipped,141
10413,2005-05-05,Shipped,175
10414,2005-05-06,On Hold,362
10415,2005-05-09,Disputed,471
10416,2005-05-10,Shipped,386
10417,2005-05-13,Disputed,141
10418,2005-05-16,Shipped,412
10419,2005-05-17,Shipped,382
10420,2005-05-29,In Process,282
10421,2005-05-29,In Process,124
10422,2005-05-30,In Process,157
10423,2005-05-30,In Process,314
10424,2005-05-31,In Process,141
10425,2005-05-31,In Process,119
